order_id,customer_id,order_date,total_amount
42730,719292,2025-09-27,895
42733,719269,2025-09-27,895
42734,605512,2025-09-27,1295
42735,719370,2025-09-27,795
42736,385338,2025-09-27,1235.02
42737,717880,2025-09-27,895
42738,364443,2025-09-27,895
42739,570786,2025-09-27,2705.89
42740,719325,2025-09-27,895
42741,719338,2025-09-27,895
42742,193474,2025-09-27,895
42743,719257,2025-09-27,895
42744,630717,2025-09-27,1440.89
42745,65027,2025-09-27,895
42746,719227,2025-09-27,1235.02
42748,420178,2025-09-27,1040
42749,719285,2025-09-27,895
42750,719351,2025-09-27,895
42752,699008,2025-09-27,125
42753,191831,2025-09-27,1095
42754,716698,2025-09-27,1095
42755,719211,2025-09-27,895
42756,719237,2025-09-27,1635.02
42757,595010,2025-09-27,145
42758,719335,2025-09-27,895
42759,719250,2025-09-27,1295
42760,716698,2025-09-27,1095
42761,719348,2025-09-27,1495
42762,198926,2025-09-27,125
42763,719359,2025-09-27,795
42764,351972,2025-09-27,124
42766,518992,2025-09-27,895
42767,718999,2025-09-27,300
42768,719284,2025-09-27,1395
42769,417069,2025-09-27,108.5
42770,719324,2025-09-27,895
42771,719321,2025-09-27,895
42772,719233,2025-09-27,895
42773,313006,2025-09-27,895
42774,719255,2025-09-27,85
42775,719343,2025-09-27,1495
42776,719344,2025-09-27,895
42777,719252,2025-09-27,1835.02
42778,719340,2025-09-27,1295
42780,162952,2025-09-27,895
42781,719263,2025-09-27,895
42782,4613,2025-09-27,155
42783,719236,2025-09-27,895
42784,719266,2025-09-27,1240.89
42785,356681,2025-09-27,3680
42786,719215,2025-09-27,1235.02
42787,719267,2025-09-27,895
42788,719214,2025-09-27,895
42789,719275,2025-09-27,895
42792,719366,2025-09-27,895
42794,719295,2025-09-27,895
42796,719249,2025-09-27,895
42797,719262,2025-09-27,85
42798,719235,2025-09-27,1295
42800,708624,2025-09-27,895
42801,323638,2025-09-27,1295
42802,271453,2025-09-27,1095
42803,422626,2025-09-27,895
42804,719244,2025-09-27,895
42805,719334,2025-09-27,895
42806,719371,2025-09-27,895
42807,706002,2025-09-27,895
42808,187473,2025-09-27,1095
42809,323742,2025-09-27,1760
42810,719307,2025-09-27,895
42811,719231,2025-09-27,1495
42812,719318,2025-09-27,895
42814,708468,2025-09-27,1540.89
42816,719372,2025-09-27,1295
42817,719330,2025-09-27,1295
42819,719326,2025-09-27,1495
42820,99569,2025-09-27,290
42821,719316,2025-09-27,795
42823,719305,2025-09-27,895
42824,719313,2025-09-27,895
42826,719355,2025-09-27,895
42828,719323,2025-09-27,795
42830,719301,2025-09-27,1295
42831,546495,2025-09-27,1045
42832,271184,2025-09-27,170
42833,719272,2025-09-27,1495
42835,719299,2025-09-27,895
42837,719373,2025-09-27,1643.26
42838,661554,2025-09-27,895
42840,719303,2025-09-27,895
42842,719259,2025-09-27,1095
42845,719206,2025-09-27,795
42847,335348,2025-09-27,1235.02
42848,719239,2025-09-27,895
42849,719365,2025-09-27,895
42850,581310,2025-09-27,85
42854,719347,2025-09-27,1240.89
42855,719288,2025-09-27,895
42856,719256,2025-09-27,895
42857,567298,2025-09-27,1235.02
42858,239663,2025-09-27,85
42859,719300,2025-09-27,1345
42860,719238,2025-09-27,895
42861,719210,2025-09-27,1195
42862,719276,2025-09-27,895
42867,614657,2025-09-27,108.5
42868,719346,2025-09-27,895
42869,719350,2025-09-27,145
42870,719376,2025-09-27,895
42871,719246,2025-09-27,1295
42872,719290,2025-09-27,1295
42873,719337,2025-09-27,895
42874,719228,2025-09-27,85
42875,719293,2025-09-27,795
42877,719309,2025-09-27,1295
42878,719226,2025-09-27,895
42879,653610,2025-09-27,895
42880,719247,2025-09-27,995
42881,719282,2025-09-27,555
42882,719242,2025-09-27,795
42883,719216,2025-09-27,895
42884,668103,2025-09-27,125
42885,719279,2025-09-27,2389.42
42886,70719,2025-09-27,1295
42888,570294,2025-09-27,145
42889,719304,2025-09-27,895
42890,719281,2025-09-27,895
42892,719327,2025-09-27,1095
42893,719287,2025-09-27,1095
42894,719212,2025-09-27,795
42896,719349,2025-09-27,155
42897,41569,2025-09-27,400
42898,719356,2025-09-27,1295
42899,719319,2025-09-27,1095
42900,440433,2025-09-27,895
42902,471975,2025-09-27,865
42907,719322,2025-09-27,895
42908,719213,2025-09-27,1095
42912,575918,2025-09-27,895
42913,719354,2025-09-27,155
42914,719261,2025-09-27,795
42917,719352,2025-09-27,1295
42919,719298,2025-09-27,1835.02
42922,719315,2025-09-27,1790
42923,719248,2025-09-27,895
42924,719345,2025-09-27,895
42925,719310,2025-09-27,895
42926,719260,2025-09-27,145
42927,719220,2025-09-27,895
42928,694369,2025-09-27,1960
42929,719308,2025-09-27,895
42930,719339,2025-09-27,895
42931,719362,2025-09-27,895
42932,719245,2025-09-27,1640.89
42933,77158,2025-09-27,1243.26
42934,399751,2025-09-27,895
42935,719207,2025-09-27,1905
42936,719240,2025-09-27,895
42937,719271,2025-09-27,1495
42938,719258,2025-09-27,895
42939,719333,2025-09-27,895
42940,719296,2025-09-27,895
42942,719328,2025-09-27,795
42943,593736,2025-09-27,895
42944,616608,2025-09-27,895
42945,719375,2025-09-27,895
42946,719363,2025-09-27,1790
42948,719222,2025-09-27,895
42949,719361,2025-09-27,1835.02
42950,719302,2025-09-27,895
42951,719221,2025-09-27,895
42952,719331,2025-09-27,1495
42953,719368,2025-09-27,1235.02
42954,719277,2025-09-27,1635.02
42955,719232,2025-09-27,895
42957,428269,2025-09-27,145
42958,719280,2025-09-27,895
42959,719294,2025-09-27,895
42961,651237,2025-09-27,170
42962,628860,2025-09-27,145
42963,719219,2025-09-27,895
42964,236653,2025-09-27,155
42965,719278,2025-09-27,1295
42966,719311,2025-09-27,895
42967,719336,2025-09-27,255
42968,719289,2025-09-27,1495
42970,81978,2025-09-27,1495
42972,451017,2025-09-27,895
42973,536274,2025-09-27,300
42974,719306,2025-09-27,895
42975,719268,2025-09-27,895
42977,64555,2025-09-27,895
42978,719209,2025-09-27,895
42979,719223,2025-09-27,1295
42980,719230,2025-09-27,1095
42981,164932,2025-09-27,1095
42982,453133,2025-09-27,1295
42983,535051,2025-09-27,795
42984,99067,2025-09-27,130
42985,719367,2025-09-27,895
42986,638363,2025-09-27,895
42987,719342,2025-09-27,895
42989,369901,2025-09-27,1790
42990,719225,2025-09-27,895
42991,613031,2025-09-27,895
42992,719234,2025-09-27,1295
42993,719476,2025-09-28,795
42994,719513,2025-09-28,895
42995,717034,2025-09-28,895
42996,590717,2025-09-28,895
42997,719586,2025-09-28,1790
42998,719415,2025-09-28,1395
42999,719389,2025-09-28,1635.02
43000,642554,2025-09-28,795
43001,719494,2025-09-28,895
43002,719364,2025-09-28,1240.89
43003,35355,2025-09-28,795
43004,719386,2025-09-28,170
43005,418637,2025-09-28,1240.89
43006,27477,2025-09-28,1095
43007,719436,2025-09-28,895
43008,690684,2025-09-28,145
43009,521872,2025-09-28,895
43010,434748,2025-09-28,895
43011,719424,2025-09-28,895
43013,719395,2025-09-28,795
43014,719433,2025-09-28,895
43015,719391,2025-09-28,895
43016,719528,2025-09-28,895
43017,719520,2025-09-28,895
43018,719530,2025-09-28,1495
43019,719399,2025-09-28,895
43020,719552,2025-09-28,895
43021,719562,2025-09-28,1540.89
43022,719417,2025-09-28,1435.02
43023,324886,2025-09-28,895
43024,719486,2025-09-28,895
43025,540108,2025-09-28,85
43026,216178,2025-09-28,2554.98
43027,636847,2025-09-28,1495
43028,719524,2025-09-28,1745
43029,719587,2025-09-28,1660
43030,704220,2025-09-28,130
43031,719431,2025-09-28,895
43032,568407,2025-09-28,155
43033,719578,2025-09-28,895
43034,719410,2025-09-28,895
43035,719443,2025-09-28,310
43037,719548,2025-09-28,1435.02
43040,719500,2025-09-28,895
43041,153861,2025-09-28,895
43042,719518,2025-09-28,1643.11
43043,719454,2025-09-28,895
43044,682718,2025-09-28,1050
43045,286745,2025-09-28,795
43047,719384,2025-09-28,895
43048,719549,2025-09-28,895
43049,719426,2025-09-28,895
43051,719589,2025-09-28,895
43052,229570,2025-09-28,895
43053,719516,2025-09-28,795
43054,420661,2025-09-28,145
43055,719467,2025-09-28,1495
43056,243556,2025-09-28,895
43057,234213,2025-09-28,895
43059,360252,2025-09-28,795
43060,719014,2025-09-28,795
43061,633157,2025-09-28,895
43062,719511,2025-09-28,895
43064,589539,2025-09-28,795
43065,719444,2025-09-28,895
43066,95833,2025-09-28,895
43071,549604,2025-09-28,895
43072,719387,2025-09-28,895
43073,152196,2025-09-28,895
43074,714445,2025-09-28,895
43075,213746,2025-09-28,155
43076,711037,2025-09-28,1065
43077,719419,2025-09-28,895
43078,719568,2025-09-28,1112
43079,408572,2025-09-28,1990
43080,688184,2025-09-28,1495
43081,263452,2025-09-28,170
43082,719377,2025-09-28,1435.02
43083,372972,2025-09-28,250
43085,719485,2025-09-28,895
43086,719397,2025-09-28,1240.89
43088,719434,2025-09-28,1095
43089,719385,2025-09-28,1395
43090,719437,2025-09-28,895
43091,719502,2025-09-28,1195
43092,719558,2025-09-28,1843.11
43093,719497,2025-09-28,1633.18
43094,43656,2025-09-28,3780
43095,680607,2025-09-28,125
43097,719475,2025-09-28,170
43098,719572,2025-09-28,1240.89
43100,387074,2025-09-28,895
43101,719491,2025-09-28,1495
43102,719584,2025-09-28,1095
43103,719458,2025-09-28,349
43106,719435,2025-09-28,1790
43107,719439,2025-09-28,1295
43108,561044,2025-09-28,1295
43109,719442,2025-09-28,1790
43111,400928,2025-09-28,895
43112,448568,2025-09-28,895
43113,106506,2025-09-28,895
43115,648212,2025-09-28,3980
43116,308294,2025-09-28,895
43117,664947,2025-09-28,155
43118,355703,2025-09-28,895
43119,147131,2025-09-28,895
43121,719574,2025-09-28,1095
43122,719547,2025-09-28,895
43123,719452,2025-09-28,1840.89
43124,719416,2025-09-28,1450
43125,719405,2025-09-28,1295
43126,181774,2025-09-28,895
43127,719412,2025-09-28,1295
43128,719472,2025-09-28,85
43129,63156,2025-09-28,155
43130,719583,2025-09-28,895
43131,474983,2025-09-28,145
43136,719414,2025-09-28,895
43137,719418,2025-09-28,895
43138,719404,2025-09-28,895
43139,719566,2025-09-28,85
43141,719523,2025-09-28,895
43143,43656,2025-09-28,1790
43144,719507,2025-09-28,155
43145,719480,2025-09-28,1443.26
43146,63856,2025-09-28,895
43147,719489,2025-09-28,895
43148,713938,2025-09-28,895
43149,464786,2025-09-28,895
43150,719459,2025-09-28,895
43151,719537,2025-09-28,895
43152,719446,2025-09-28,895
43153,719427,2025-09-28,895
43154,719483,2025-09-28,820
43155,433483,2025-09-28,1495
43157,482134,2025-09-28,731
43158,719570,2025-09-28,895
43159,719543,2025-09-28,0
43160,15984,2025-09-28,1760
43161,719466,2025-09-28,1235.02
43162,446275,2025-09-28,275
43163,719535,2025-09-28,1095
43164,719555,2025-09-28,1495
43165,719514,2025-09-28,895
43166,706455,2025-09-28,300
43168,719406,2025-09-28,1095
43170,719554,2025-09-28,895
43171,592551,2025-09-28,130
43172,719510,2025-09-28,895
43173,719421,2025-09-28,1980.02
43174,312820,2025-09-28,1025
43175,719448,2025-09-28,1295
43176,719393,2025-09-28,895
43177,719413,2025-09-28,125
43180,719456,2025-09-28,895
43181,719504,2025-09-28,895
43183,719498,2025-09-28,895
43185,719461,2025-09-28,895
43186,719585,2025-09-28,255
43187,719390,2025-09-28,1495
43189,719460,2025-09-28,1235.02
43190,710347,2025-09-28,895
43191,127778,2025-09-28,1790
43194,627822,2025-09-28,895
43195,572264,2025-09-28,895
43196,719477,2025-09-28,895
43197,719559,2025-09-28,895
43198,719482,2025-09-28,145
43199,719469,2025-09-28,1295
43200,719545,2025-09-28,795
43201,719465,2025-09-28,895
43202,719527,2025-09-28,1440.89
43203,3403,2025-09-28,895
43204,719571,2025-09-28,895
43205,719396,2025-09-28,895
43206,719508,2025-09-28,1635.02
43207,719381,2025-09-28,895
43208,316648,2025-09-28,3580
43209,719422,2025-09-28,895
43211,672047,2025-09-28,145
43213,719382,2025-09-28,895
43214,719493,2025-09-28,1295
43216,719484,2025-09-28,895
43217,719515,2025-09-28,1095
43218,719569,2025-09-28,1440.89
43219,719464,2025-09-28,895
43220,719569,2025-09-28,895
43221,719495,2025-09-28,116
43222,719388,2025-09-28,795
43223,324778,2025-09-28,155
43224,719408,2025-09-28,1235.02
43225,719509,2025-09-28,1821
43226,719505,2025-09-28,1640.89
43227,719449,2025-09-28,795
43228,719401,2025-09-28,895
43229,719533,2025-09-28,895
43230,719576,2025-09-28,895
43231,719512,2025-09-28,895
43232,719575,2025-09-28,1295
43233,719526,2025-09-28,895
43234,719531,2025-09-28,895
43235,719506,2025-09-28,1495
43236,719560,2025-09-28,1195
43237,719380,2025-09-28,895
43238,719541,2025-09-28,1295
43239,719394,2025-09-28,1495
43240,719428,2025-09-28,1095
43241,719451,2025-09-28,130
43242,719488,2025-09-28,1095
43243,131251,2025-09-28,155
43245,719503,2025-09-28,895
43246,79923,2025-09-28,895
43247,231223,2025-09-28,155
43249,719462,2025-09-28,145
43251,719478,2025-09-28,1095
43252,531370,2025-09-28,895
43253,719551,2025-09-28,1095
43255,337363,2025-09-28,895
43256,719557,2025-09-28,1295
43257,514814,2025-09-28,130
43258,719407,2025-09-28,1095
43259,719536,2025-09-28,290
43260,719519,2025-09-28,1295
43262,532843,2025-09-28,145
43263,719379,2025-09-28,895
43264,719540,2025-09-28,895
43266,719542,2025-09-28,895
43268,719522,2025-09-28,1450
43269,719588,2025-09-28,895
43271,719532,2025-09-28,895
43272,719420,2025-09-28,865
43273,719501,2025-09-28,895
43274,719529,2025-09-28,1095
43276,719438,2025-09-28,895
43277,719544,2025-09-28,895
43278,425849,2025-09-28,1235.02
43280,719525,2025-09-28,1640.89
43281,719580,2025-09-28,1640.89
43282,719581,2025-09-28,895
43283,74790,2025-09-28,2559.73
43284,94123,2025-09-28,895
43285,719400,2025-09-28,1095
43286,129321,2025-09-28,500
43287,719473,2025-09-28,895
43288,719561,2025-09-28,895
43289,719546,2025-09-28,995
43290,406141,2025-09-28,895
43291,507033,2025-09-28,895
43292,719409,2025-09-28,1235.02
43293,719550,2025-09-28,1295
43294,719487,2025-09-28,895
43295,66860,2025-09-28,895
43296,719453,2025-09-28,895
43297,719378,2025-09-28,895
43298,719567,2025-09-28,1635.02
43299,719553,2025-09-28,895
43300,719521,2025-09-28,155
43301,719441,2025-09-28,1095
43302,719440,2025-09-28,895
43304,719411,2025-09-28,170
43305,719445,2025-09-28,155
43306,719565,2025-09-28,895
43307,363389,2025-09-28,1540.89
43308,719491,2025-09-28,338.18
43309,719425,2025-09-28,895
43311,719534,2025-09-28,1495
43312,194889,2025-09-28,155
43313,266371,2025-09-28,895
43314,719556,2025-09-28,895
43315,719463,2025-09-28,895
43316,719492,2025-09-28,1240.89
43318,719398,2025-09-28,795
43319,719563,2025-09-28,1235.02
43320,719403,2025-09-28,1220
43321,719582,2025-09-28,895
43322,719392,2025-09-28,895
43325,546864,2025-09-28,895
43326,719564,2025-09-28,101.5
43327,719639,2025-09-29,1095
43328,665711,2025-09-29,1235.02
43330,635224,2025-09-29,895
43331,719628,2025-09-29,1835.02
43332,35904,2025-09-29,895
43333,719722,2025-09-29,895
43334,719646,2025-09-29,1640.89
43335,719623,2025-09-29,1240.89
43336,719646,2025-09-29,865
43338,719704,2025-09-29,795
43339,148705,2025-09-29,204
43340,719769,2025-09-29,895
43341,641305,2025-09-29,895
43344,719631,2025-09-29,1235.02
43345,719597,2025-09-29,1235.02
43347,511828,2025-09-29,895
43348,213845,2025-09-29,96.56
43349,719596,2025-09-29,1195
43350,719615,2025-09-29,895
43351,587422,2025-09-29,1235.02
43352,719721,2025-09-29,895
43353,719604,2025-09-29,145
43354,719694,2025-09-29,895
43355,59949,2025-09-29,145
43356,719718,2025-09-29,85
43358,508852,2025-09-29,155
43359,719773,2025-09-29,895
43360,267984,2025-09-29,1790
43361,719782,2025-09-29,895
43362,719650,2025-09-29,1295
43363,719675,2025-09-29,895
43364,719693,2025-09-29,2190
43365,686054,2025-09-29,85
43367,175298,2025-09-29,895
43368,79482,2025-09-29,1935
43369,719712,2025-09-29,895
43370,715473,2025-09-29,985.5
43371,224771,2025-09-29,1240.89
43372,294008,2025-09-29,1495
43373,719682,2025-09-29,895
43374,719751,2025-09-29,1495
43375,719602,2025-09-29,895
43376,719624,2025-09-29,895
43378,719611,2025-09-29,1295
43380,719691,2025-09-29,895
43381,719669,2025-09-29,895
43382,719601,2025-09-29,895
43383,719747,2025-09-29,895
43384,719700,2025-09-29,692
43385,719648,2025-09-29,85
43386,719644,2025-09-29,865
43387,165763,2025-09-29,895
43388,498041,2025-09-29,1835.02
43389,358696,2025-09-29,170
43390,232947,2025-09-29,1095
43391,719683,2025-09-29,895
43392,719710,2025-09-29,1790
43393,719594,2025-09-29,895
43395,719735,2025-09-29,85
43399,719726,2025-09-29,895
43400,719664,2025-09-29,895
43401,8787,2025-09-29,895
43402,719590,2025-09-29,125
43403,675656,2025-09-29,1295
43404,328853,2025-09-29,145
43405,719643,2025-09-29,1295
43407,719668,2025-09-29,895
43408,719633,2025-09-29,895
43409,719734,2025-09-29,995
43412,719733,2025-09-29,895
43413,719638,2025-09-29,1495
43415,719706,2025-09-29,1235.02
43416,433989,2025-09-29,895
43420,719672,2025-09-29,895
43421,719645,2025-09-29,1240.89
43422,314959,2025-09-29,155
43423,78148,2025-09-29,145
43424,719762,2025-09-29,895
43425,719685,2025-09-29,895
43427,464332,2025-09-29,1195
43430,719752,2025-09-29,1635.02
43431,719687,2025-09-29,895
43432,719606,2025-09-29,1640.89
43433,719617,2025-09-29,795
43435,719756,2025-09-29,1295
43437,719750,2025-09-29,895
43439,302511,2025-09-29,130
43440,719630,2025-09-29,1240.89
43441,719697,2025-09-29,895
43442,325472,2025-09-29,1295
43443,719680,2025-09-29,1835.02
43444,719760,2025-09-29,1240.89
43445,719659,2025-09-29,895
43446,719605,2025-09-29,1195
43447,719660,2025-09-29,1499.36
43448,719711,2025-09-29,1240.89
43449,205087,2025-09-29,895
43450,719757,2025-09-29,795
43451,719674,2025-09-29,1195
43452,719619,2025-09-29,895
43453,719550,2025-09-29,1495
43454,719556,2025-09-29,0
43456,719761,2025-09-29,1295
43457,719702,2025-09-29,3355
43458,719686,2025-09-29,895
43459,719690,2025-09-29,795
43460,472682,2025-09-29,865
43461,719778,2025-09-29,895
43462,719745,2025-09-29,125
43463,717843,2025-09-29,895
43464,719709,2025-09-29,1095
43465,612929,2025-09-29,130
43467,175753,2025-09-29,155
43468,719592,2025-09-29,895
43469,719737,2025-09-29,1495
43470,719653,2025-09-29,1295
43471,719684,2025-09-29,1240.89
43473,719632,2025-09-29,1495
43474,719731,2025-09-29,1095
43477,557457,2025-09-29,895
43478,719599,2025-09-29,1240.89
43480,719774,2025-09-29,1095
43481,719626,2025-09-29,2305.89
43482,197155,2025-09-29,940
43486,719736,2025-09-29,1095
43487,719636,2025-09-29,1730
43488,719662,2025-09-29,1495
43489,719749,2025-09-29,895
43490,13138,2025-09-29,1295
43491,719609,2025-09-29,2160
43492,708876,2025-09-29,145
43494,233004,2025-09-29,895
43495,484796,2025-09-29,895
43497,719763,2025-09-29,895
43498,719618,2025-09-29,895
43500,719743,2025-09-29,895
43501,719688,2025-09-29,895
43503,657127,2025-09-29,1495
