order_id,product_id,quantity,unit_price,sales,discounts
42207,1,1,895,895,0
42208,18,1,550,550,550
42208,3,1,895,895,0
42209,11,1,145,145,29
42209,14,2,65,130,30
42211,18,1,550,550,550
42211,1,1,895,895,0
42213,14,2,65,130,0
42214,18,1,550,550,550
42214,3,1,895,895,0
42216,18,1,550,550,550
42216,1,1,895,895,0
42217,18,1,550,550,550
42217,6,1,1495,1495,0
42218,18,1,550,550,550
42218,5,1,1295,1295,0
42219,19,1,360,360,155.03
42219,5,1,1295,1295,0
42219,13,2,85,170,73.21
42219,16,1,155,155,110.87
42220,11,1,145,145,0
42221,18,1,550,550,550
42221,5,1,1295,1295,0
42225,18,1,550,550,550
42225,1,1,895,895,0
42226,1,1,895,895,100
42227,18,1,550,550,550
42227,3,1,895,895,0
42228,18,1,550,550,550
42228,3,1,895,895,0
42230,18,1,550,550,550
42230,1,1,895,895,0
42232,1,1,895,895,100
42233,19,1,360,360,155.03
42233,13,2,85,170,73.21
42233,2,1,1095,1095,0
42233,16,1,155,155,108.5
42233,7,2,865,1730,86.5
42234,18,1,550,550,550
42234,5,1,1295,1295,0
42236,18,1,550,550,550
42236,2,1,1095,1095,0
42237,18,1,550,550,550
42237,3,1,895,895,0
42238,16,1,155,155,0
42239,18,1,550,550,550
42239,1,1,895,895,0
42240,18,1,550,550,550
42240,5,1,1295,1295,0
42241,18,1,550,550,550
42241,1,1,895,895,0
42243,13,2,85,170,0
42244,18,1,550,550,550
42244,1,1,895,895,0
42245,18,1,550,550,550
42245,5,1,1295,1295,0
42246,5,1,1295,1295,100
42247,18,1,550,550,550
42247,6,1,1495,1495,0
42248,18,1,550,550,550
42248,1,1,895,895,0
42249,10,1,255,255,51
42249,11,1,145,145,29
42249,11,2,145,290,58
42249,19,2,360,720,310.06
42249,1,2,895,1790,358.01
42249,12,1,145,145,29
42249,14,4,65,260,60
42249,14,6,65,390,78
42249,13,4,85,340,222.86
42249,16,1,155,155,31
42249,16,2,155,310,62
42249,16,7,155,1085,358.19
42250,19,1,360,360,155.03
42250,1,1,895,895,0
42250,13,2,85,170,73.21
42250,16,1,155,155,97.12
42251,18,1,550,550,550
42251,1,1,895,895,0
42252,18,1,550,550,550
42252,1,1,895,895,0
42253,1,1,895,895,0
42254,1,1,895,895,100
42255,16,1,155,155,46.5
42256,18,1,550,550,550
42256,1,1,895,895,0
42257,18,1,550,550,550
42257,1,1,895,895,0
42258,18,1,550,550,550
42258,1,1,895,895,0
42261,18,1,550,550,550
42261,1,1,895,895,0
42262,1,1,895,895,100
42265,11,1,145,145,0
42265,11,1,145,145,0
42266,19,1,360,360,155.03
42266,1,1,895,895,0
42266,13,2,85,170,73.21
42266,16,1,155,155,110.87
42267,13,1,85,85,0
42268,18,1,550,550,550
42268,3,1,895,895,0
42270,19,1,360,360,155.03
42270,1,1,895,895,0
42270,13,2,85,170,73.21
42270,16,1,155,155,116.74
42272,1,1,895,895,100
42281,18,1,550,550,550
42281,3,1,895,895,0
42282,18,1,550,550,550
42284,18,1,550,550,550
42284,1,1,895,895,0
42285,18,1,550,550,550
42285,3,1,895,895,0
42286,18,1,550,550,550
42286,1,1,895,895,0
42287,18,1,550,550,550
42287,1,1,895,895,0
42288,18,1,550,550,550
42288,1,1,895,895,0
42289,19,1,360,360,155.03
42289,1,1,895,895,0
42289,13,2,85,170,73.21
42289,16,1,155,155,110.87
42290,19,1,360,360,155.03
42290,1,1,895,895,0
42290,13,2,85,170,73.21
42290,16,1,155,155,110.87
42292,18,2,550,1100,1100
42292,5,2,1295,2590,0
42293,18,1,550,550,550
42293,3,1,895,895,0
42294,18,1,550,550,550
42294,1,1,895,895,0
42296,18,1,550,550,550
42296,3,1,895,895,0
42297,1,1,895,895,0
42298,18,1,550,550,550
42298,1,1,895,895,0
42299,18,1,550,550,550
42299,1,1,895,895,0
42300,1,1,895,895,100
42301,18,1,550,550,550
42301,5,1,1295,1295,0
42302,18,1,550,550,550
42302,1,1,895,895,0
42303,18,2,550,1100,1100
42303,5,2,1295,2590,0
42306,19,1,360,360,155.03
42306,1,1,895,895,0
42306,13,2,85,170,73.21
42306,16,1,155,155,116.74
42307,18,1,550,550,550
42307,1,1,895,895,0
42309,18,1,550,550,550
42309,1,1,895,895,0
42310,19,1,360,360,155.03
42310,1,1,895,895,0
42310,13,2,85,170,73.21
42310,16,1,155,155,108.65
42311,18,1,550,550,550
42311,1,1,895,895,0
42314,18,1,550,550,550
42314,5,1,1295,1295,0
42315,1,1,895,895,0
42315,7,1,865,865,0
42317,1,1,895,895,75
42318,18,1,550,550,550
42318,1,1,895,895,0
42319,18,1,550,550,550
42319,18,1,550,550,550
42319,1,1,895,895,0
42319,1,1,895,895,0
42320,1,1,895,895,100
42321,3,1,895,895,100
42322,1,1,895,895,0
42323,18,1,550,550,550
42323,1,1,895,895,0
42324,1,1,895,895,150
42325,18,1,550,550,550
42325,1,1,895,895,0
42326,18,1,550,550,550
42326,1,1,895,895,0
42327,18,1,550,550,550
42327,1,1,895,895,0
42328,18,1,550,550,550
42328,1,1,895,895,0
42330,1,1,895,895,100
42331,18,1,550,550,550
42331,5,1,1295,1295,0
42333,18,1,550,550,550
42333,1,1,895,895,0
42335,18,2,550,1100,1100
42335,3,1,895,895,0
42335,2,1,1095,1095,0
42336,18,1,550,550,550
42336,1,1,895,895,0
42337,18,1,550,550,550
42337,1,1,895,895,0
42337,7,1,865,865,0
42338,18,1,550,550,550
42338,1,1,895,895,0
42340,18,1,550,550,550
42340,2,1,1095,1095,0
42342,19,1,360,360,155.03
42342,1,1,895,895,0
42342,13,2,85,170,73.21
42342,16,1,155,155,116.74
42343,19,1,360,360,155.03
42343,1,1,895,895,0
42343,13,2,85,170,73.21
42343,16,1,155,155,110.87
42344,19,1,360,360,155.03
42344,5,1,1295,1295,0
42344,13,2,85,170,73.21
42344,16,1,155,155,116.74
42345,1,1,895,895,100
42345,12,1,145,145,0
42347,18,1,550,550,550
42347,1,1,895,895,0
42348,19,1,360,360,155.03
42348,5,1,1295,1295,0
42348,13,2,85,170,73.21
42348,16,1,155,155,110.87
42349,16,1,155,155,46.5
42349,16,1,155,155,46.5
42350,18,1,550,550,550
42350,2,1,1095,1095,0
42351,13,1,85,85,0
42352,18,1,550,550,550
42352,1,1,895,895,0
42353,18,1,550,550,550
42353,1,1,895,895,0
42354,7,1,865,865,0
42355,15,2,125,250,0
42356,18,1,550,550,550
42356,1,1,895,895,0
42357,18,1,550,550,550
42357,1,1,895,895,0
42358,18,1,550,550,550
42358,4,1,1195,1195,0
42359,18,1,550,550,550
42359,2,1,1095,1095,0
42360,18,1,550,550,550
42360,2,1,1095,1095,0
42361,18,1,550,550,550
42361,5,1,1295,1295,0
42362,14,2,65,130,0
42363,18,1,550,550,550
42363,6,1,1495,1495,0
42364,19,1,360,360,155.03
42364,1,1,895,895,0
42364,13,2,85,170,73.21
42364,16,1,155,155,116.74
42365,18,1,550,550,550
42366,18,2,550,1100,1100
42366,18,1,550,550,550
42366,18,1,550,550,550
42366,1,2,895,1790,92.91
42366,1,1,895,895,56.38
42366,1,1,895,895,50.71
42367,18,1,550,550,550
42367,1,1,895,895,0
42368,18,1,550,550,550
42368,1,1,895,895,0
42370,18,1,550,550,550
42370,1,1,895,895,0
42371,5,1,1295,1295,0
42372,19,1,360,360,155.03
42372,5,1,1295,1295,0
42372,13,2,85,170,73.21
42372,16,1,155,155,116.74
42373,16,1,155,155,0
42374,18,1,550,550,550
42374,1,1,895,895,0
42375,3,1,895,895,0
42375,1,1,895,895,0
42376,18,1,550,550,550
42376,1,1,895,895,0
42377,18,1,550,550,550
42377,5,1,1295,1295,0
42379,6,1,1495,1495,0
42379,16,1,155,155,0
42379,16,1,155,155,0
42379,7,1,865,865,0
42380,18,1,550,550,550
42380,1,1,895,895,0
42381,18,1,550,550,550
42381,6,1,1495,1495,0
42384,18,1,550,550,550
42384,1,1,895,895,0
42385,18,1,550,550,550
42385,3,1,895,895,0
42387,18,1,550,550,550
42387,1,1,895,895,0
42388,18,1,550,550,550
42388,1,1,895,895,0
42389,12,1,145,145,0
42389,12,1,145,145,0
42389,15,1,125,125,0
42389,16,1,155,155,0
42391,18,1,550,550,550
42391,1,1,895,895,0
42392,18,1,550,550,550
42392,1,1,895,895,0
42393,18,1,550,550,550
42393,1,1,895,895,0
42394,18,1,550,550,550
42394,1,1,895,895,0
42395,1,1,895,895,150
42395,1,1,895,895,150
42398,19,1,360,360,155.03
42398,1,1,895,895,0
42398,13,2,85,170,73.21
42398,16,1,155,155,110.87
42399,13,2,85,170,0
42400,18,1,550,550,550
42400,1,1,895,895,0
42401,18,1,550,550,550
42401,6,1,1495,1495,0
42401,8,1,1495,1495,0
42401,9,2,395,790,0
42402,18,1,550,550,550
42402,11,1,145,145,0
42402,1,1,895,895,0
42403,18,1,550,550,550
42403,1,1,895,895,0
42404,18,1,550,550,550
42404,2,1,1095,1095,0
42405,1,1,895,895,100
42407,19,1,360,360,155.03
42407,6,1,1495,1495,0
42407,13,2,85,170,73.21
42407,16,1,155,155,116.74
42407,8,1,1495,1495,0
42407,9,2,395,790,0
42408,18,1,550,550,550
42408,3,1,895,895,0
42409,18,1,550,550,550
42409,4,1,1195,1195,0
42410,18,1,550,550,550
42410,2,1,1095,1095,0
42411,18,1,550,550,550
42411,2,1,1095,1095,0
42412,11,1,145,145,0
42412,19,1,360,360,155.03
42412,1,1,895,895,0
42412,13,2,85,170,73.21
42412,16,1,155,155,116.74
42413,19,1,360,360,155.03
42413,1,1,895,895,0
42413,13,2,85,170,73.21
42413,16,1,155,155,116.74
42416,18,1,550,550,550
42416,1,1,895,895,0
42418,18,1,550,550,550
42418,1,1,895,895,0
42420,18,1,550,550,550
42420,1,1,895,895,0
42421,18,1,550,550,550
42421,1,1,895,895,0
42422,18,1,550,550,550
42422,3,1,895,895,0
42423,18,1,550,550,550
42423,5,1,1295,1295,0
42424,15,1,125,125,0
42425,18,1,550,550,550
42425,2,1,1095,1095,0
42426,12,1,145,145,0
42428,18,1,550,550,550
42428,1,1,895,895,0
42430,19,1,360,360,155.03
42430,6,1,1495,1495,0
42430,13,2,85,170,73.21
42430,16,1,155,155,110.87
42430,8,1,1495,1495,0
42431,13,1,85,85,0
42431,16,1,155,155,0
42432,18,1,550,550,550
42432,6,1,1495,1495,0
42433,13,1,85,85,0
42433,16,1,155,155,0
42434,18,1,550,550,550
42434,1,1,895,895,0
42435,9,2,395,790,0
42436,18,1,550,550,550
42436,1,1,895,895,0
42437,18,1,550,550,550
42437,2,1,1095,1095,0
42438,14,2,65,130,0
42439,18,1,550,550,550
42439,3,1,895,895,0
42440,19,1,360,360,155.03
42440,1,1,895,895,0
42440,13,2,85,170,73.21
42440,16,1,155,155,116.74
42442,18,1,550,550,550
42442,5,1,1295,1295,0
42444,18,1,550,550,550
42444,3,1,895,895,0
42445,19,1,360,360,155.03
42445,1,1,895,895,0
42445,13,2,85,170,73.21
42445,16,1,155,155,116.74
42446,18,1,550,550,550
42446,1,1,895,895,0
42447,19,1,360,360,155.03
42447,1,1,895,895,0
42447,13,2,85,170,73.21
42447,16,1,155,155,108.5
42448,1,1,895,895,0
42449,18,1,550,550,550
42449,1,1,895,895,0
42450,18,1,550,550,550
42450,3,1,895,895,0
42451,18,1,550,550,550
42452,18,1,550,550,550
42452,1,1,895,895,0
42454,1,1,895,895,65
42454,16,1,155,155,0
42454,16,1,155,155,0
42456,18,1,550,550,550
42456,1,1,895,895,0
42457,1,1,895,895,100
42460,13,2,85,170,0
42461,18,1,550,550,550
42461,18,1,550,550,550
42461,1,1,895,895,0
42461,1,1,895,895,0
42462,1,1,895,895,0
42463,18,1,550,550,550
42463,1,1,895,895,0
42465,18,1,550,550,550
42465,2,1,1095,1095,0
42466,19,1,360,360,155.03
42466,13,2,85,170,73.21
42466,2,1,1095,1095,0
42466,16,1,155,155,116.74
42467,19,1,360,360,155.03
42467,1,1,895,895,0
42467,13,2,85,170,73.21
42467,16,1,155,155,116.74
42469,13,4,85,340,0
42470,1,1,895,895,100
42471,18,1,550,550,550
42472,18,1,550,550,550
42472,1,1,895,895,0
42473,18,1,550,550,550
42473,1,1,895,895,0
42474,18,1,550,550,550
42474,1,1,895,895,0
42475,18,1,550,550,550
42475,11,1,145,145,43.5
42475,11,1,145,145,0
42475,1,1,895,895,0
42475,13,1,85,85,0
42475,16,1,155,155,46.5
42475,16,1,155,155,0
42476,18,1,550,550,550
42476,1,1,895,895,0
42477,18,1,550,550,550
42477,1,1,895,895,0
42478,18,1,550,550,550
42478,1,1,895,895,0
42479,18,1,550,550,550
42479,1,1,895,895,0
42480,16,1,155,155,0
42481,1,1,895,895,150
42482,18,1,550,550,550
42482,1,1,895,895,0
42483,18,1,550,550,550
42483,1,1,895,895,0
42485,18,1,550,550,550
42485,5,1,1295,1295,0
42486,19,1,360,360,155.03
42486,13,2,85,170,73.21
42486,2,1,1095,1095,0
42486,16,1,155,155,107.17
42487,18,1,550,550,550
42487,4,1,1195,1195,0
42488,11,1,145,145,0
42489,18,1,550,550,550
42489,1,1,895,895,0
42490,18,1,550,550,550
42490,1,1,895,895,0
42491,18,1,550,550,550
42491,1,1,895,895,0
42492,18,1,550,550,550
42494,18,1,550,550,550
42494,1,1,895,895,0
42495,18,1,550,550,550
42495,1,1,895,895,0
42496,18,1,550,550,550
42496,2,1,1095,1095,0
42499,18,1,550,550,550
42499,3,1,895,895,0
42500,18,1,550,550,550
42500,3,1,895,895,0
42501,18,1,550,550,550
42501,3,1,895,895,0
42502,13,2,85,170,0
42503,18,1,550,550,550
42503,1,1,895,895,0
42505,18,1,550,550,550
42505,1,1,895,895,0
42506,13,2,85,170,0
42508,19,1,360,360,155.03
42508,1,1,895,895,0
42508,13,2,85,170,73.21
42508,16,1,155,155,110.87
42510,18,1,550,550,550
42511,18,1,550,550,550
42511,1,1,895,895,0
42512,13,1,85,85,0
42513,18,1,550,550,550
42513,5,1,1295,1295,0
42514,18,2,550,1100,1100
42514,18,2,550,1100,1100
42514,1,2,895,1790,0
42514,1,1,895,895,0
42514,2,1,1095,1095,0
42515,13,2,85,170,0
42516,19,1,360,360,155.03
42516,1,1,895,895,0
42516,12,1,145,145,0
42516,13,2,85,170,73.21
42516,16,1,155,155,116.74
42517,19,1,360,360,155.03
42517,1,1,895,895,0
42517,12,1,145,145,0
42517,13,2,85,170,73.21
42517,16,1,155,155,116.74
42523,1,1,895,895,150
42524,16,1,155,155,0
42525,19,1,360,360,155.03
42525,6,1,1495,1495,0
42525,13,2,85,170,73.21
42525,16,1,155,155,110.87
42526,19,1,360,360,155.03
42526,13,2,85,170,73.21
42526,2,1,1095,1095,0
42526,16,1,155,155,108.5
42527,18,1,550,550,550
42527,2,1,1095,1095,0
42528,18,1,550,550,550
42528,13,2,85,170,0
42528,2,1,1095,1095,0
42529,18,1,550,550,550
42529,1,1,895,895,0
42530,18,1,550,550,550
42530,1,1,895,895,0
42531,12,1,145,145,0
42533,18,1,550,550,550
42533,5,1,1295,1295,0
42534,18,1,550,550,550
42534,1,1,895,895,0
42535,19,1,360,360,155.03
42535,1,1,895,895,0
42535,13,2,85,170,73.21
42535,16,1,155,155,0
42535,16,1,155,155,110.87
42536,18,1,550,550,550
42536,1,1,895,895,0
42536,7,1,865,865,0
42537,1,1,895,895,0
42538,18,1,550,550,550
42538,1,1,895,895,0
42539,18,1,550,550,550
42539,1,1,895,895,0
42540,11,1,145,145,0
42540,13,1,85,85,0
42541,18,1,550,550,550
42541,1,1,895,895,0
42544,19,1,360,360,155.03
42544,13,2,85,170,73.21
42544,15,1,125,125,0
42544,2,1,1095,1095,0
42544,16,1,155,155,116.74
42545,18,1,550,550,550
42545,2,1,1095,1095,0
42546,18,1,550,550,550
42546,1,1,895,895,0
42546,15,2,125,250,0
42547,11,1,145,145,0
42547,19,1,360,360,155.03
42547,6,1,1495,1495,0
42547,13,2,85,170,73.21
42547,16,1,155,155,108.5
42548,18,1,550,550,550
42548,2,1,1095,1095,0
42552,18,1,550,550,550
42552,1,1,895,895,0
42553,15,1,125,125,0
42554,18,1,550,550,550
42554,1,1,895,895,0
42555,18,1,550,550,550
42555,1,1,895,895,0
42556,18,1,550,550,550
42556,1,1,895,895,0
42559,18,1,550,550,550
42559,1,1,895,895,0
42560,8,2,1495,2990,598
42561,18,1,550,550,550
42561,3,1,895,895,0
42562,18,1,550,550,550
42562,2,1,1095,1095,0
42563,18,1,550,550,550
42563,1,1,895,895,0
42564,18,1,550,550,550
42564,1,1,895,895,0
42565,18,1,550,550,550
42565,2,1,1095,1095,0
42566,18,1,550,550,550
42566,2,1,1095,1095,0
42567,18,1,550,550,550
42567,1,1,895,895,0
42568,18,1,550,550,550
42568,1,1,895,895,0
42569,18,1,550,550,550
42569,2,1,1095,1095,0
42570,16,2,155,310,0
42571,18,1,550,550,550
42571,1,1,895,895,0
42572,18,1,550,550,550
42572,1,1,895,895,0
42573,18,1,550,550,550
42573,1,1,895,895,0
42574,18,1,550,550,550
42574,1,1,895,895,0
42575,14,2,65,130,0
42577,18,1,550,550,550
42577,18,1,550,550,550
42577,18,1,550,550,550
42577,1,4,895,3580,0
42577,1,1,895,895,0
42577,1,2,895,1790,0
42577,13,2,85,170,0
42578,19,1,360,360,155.03
42578,3,1,895,895,0
42578,13,2,85,170,73.21
42578,16,1,155,155,118.58
42581,18,1,550,550,550
42581,1,1,895,895,0
42582,1,1,895,895,100
42586,18,1,550,550,550
42586,1,1,895,895,0
42589,16,1,155,155,0
42590,18,1,550,550,550
42590,1,1,895,895,0
42591,1,3,895,2685,0
42591,7,3,865,2595,0
42592,18,1,550,550,550
42592,5,1,1295,1295,0
42593,18,1,550,550,550
42593,1,1,895,895,0
42594,18,1,550,550,550
42594,1,1,895,895,0
42595,16,2,155,310,0
42596,18,1,550,550,550
42596,5,1,1295,1295,0
42597,18,1,550,550,550
42597,1,1,895,895,0
42598,18,1,550,550,550
42598,1,1,895,895,0
42600,15,2,125,250,0
42601,18,1,550,550,550
42601,6,1,1495,1495,0
42602,18,1,550,550,550
42602,1,1,895,895,0
42605,18,1,550,550,550
42605,1,1,895,895,0
42609,1,1,895,895,179
42609,16,1,155,155,155
42610,16,1,155,155,0
42611,11,1,145,145,0
42611,14,2,65,130,0
42611,16,1,155,155,0
42613,19,1,360,360,155.03
42613,1,1,895,895,0
42613,13,2,85,170,73.21
42613,16,1,155,155,108.5
42614,18,1,550,550,550
42614,1,1,895,895,0
42616,18,1,550,550,550
42616,1,1,895,895,0
42617,1,1,895,895,100
42618,18,2,550,1100,1100
42618,1,2,895,1790,0
42621,18,1,550,550,550
42621,1,1,895,895,0
42623,1,1,895,895,100
42624,18,1,550,550,550
42624,1,1,895,895,0
42625,18,1,550,550,550
42625,1,1,895,895,0
42626,18,1,550,550,550
42626,1,1,895,895,0
42628,1,1,895,895,100
42630,18,1,550,550,550
42630,4,1,1195,1195,0
42631,18,1,550,550,550
42631,1,1,895,895,0
42634,13,2,85,170,0
42635,18,1,550,550,550
42635,1,1,895,895,0
42636,12,1,145,145,0
42637,18,1,550,550,550
42637,1,1,895,895,0
42638,18,1,550,550,550
42638,1,1,895,895,0
42639,13,2,85,170,0
42640,19,1,360,360,155.03
42640,1,1,895,895,0
42640,13,2,85,170,73.21
42640,16,1,155,155,110.87
42641,18,1,550,550,550
42641,1,1,895,895,0
42642,18,1,550,550,550
42642,1,1,895,895,0
42643,18,1,550,550,550
42643,5,1,1295,1295,0
42643,16,1,155,155,155
42644,18,1,550,550,550
42644,1,1,895,895,0
42645,14,2,65,130,0
42646,19,1,360,360,155.03
42646,1,1,895,895,0
42646,13,2,85,170,73.21
42646,16,1,155,155,116.74
42647,18,1,550,550,550
42647,1,1,895,895,0
42648,18,1,550,550,550
42648,1,1,895,895,0
42649,18,2,550,1100,1100
42649,1,2,895,1790,0
42650,5,1,1295,1295,100
42651,13,1,85,85,0
42652,16,1,155,155,0
42653,1,1,895,895,100
42654,19,1,360,360,155.03
42654,6,1,1495,1495,0
42654,13,2,85,170,73.21
42654,16,1,155,155,116.74
42656,18,1,550,550,550
42656,1,1,895,895,0
42657,18,1,550,550,550
42657,1,1,895,895,0
42661,16,1,155,155,0
42662,18,3,550,1650,1650
42662,1,3,895,2685,0
42665,18,1,550,550,550
42665,1,1,895,895,0
42666,18,2,550,1100,1100
42666,1,2,895,1790,0
42667,18,1,550,550,550
42667,1,1,895,895,0
42668,19,1,360,360,155.03
42668,1,1,895,895,0
42668,13,2,85,170,73.21
42668,16,1,155,155,110.87
42669,18,1,550,550,550
42669,15,1,125,125,0
42669,2,1,1095,1095,0
42670,18,1,550,550,550
42670,2,1,1095,1095,0
42670,16,1,155,155,0
42671,6,1,1495,1495,100
42674,18,1,550,550,550
42674,1,1,895,895,0
42675,14,2,65,130,0
42676,19,1,360,360,155.03
42676,13,2,85,170,73.21
42676,2,1,1095,1095,0
42676,16,1,155,155,108.5
42677,6,1,1495,1495,100
42678,14,2,65,130,0
42678,15,1,125,125,0
42678,16,1,155,155,0
42679,18,1,550,550,550
42679,1,1,895,895,0
42680,18,1,550,550,550
42680,11,1,145,145,0
42680,1,1,895,895,0
42681,18,1,550,550,550
42681,1,1,895,895,0
42682,18,1,550,550,550
42682,6,1,1495,1495,0
42683,18,1,550,550,550
42683,2,1,1095,1095,0
42685,18,1,550,550,550
42685,3,1,895,895,0
42686,18,1,550,550,550
42686,1,1,895,895,0
42688,14,2,65,130,0
42690,18,1,550,550,550
42690,1,1,895,895,0
42691,18,1,550,550,550
42692,1,1,895,895,179
42692,1,1,895,895,179
42694,18,1,550,550,550
42694,1,1,895,895,0
42695,10,1,255,255,0
42696,19,1,360,360,155.03
42696,5,1,1295,1295,0
42696,13,2,85,170,73.21
42696,16,1,155,155,110.87
42697,18,1,550,550,550
42697,1,1,895,895,0
42698,13,2,85,170,0
42700,18,1,550,550,550
42700,1,1,895,895,0
42701,18,1,550,550,550
42701,2,1,1095,1095,0
42701,7,1,865,865,0
42703,18,1,550,550,550
42703,1,1,895,895,0
42704,15,2,125,250,0
42705,1,1,895,895,100
42706,18,1,550,550,550
42706,2,1,1095,1095,0
42707,19,1,360,360,155.03
42707,5,1,1295,1295,0
42707,13,2,85,170,73.21
42707,16,1,155,155,110.87
42708,18,1,550,550,550
42708,1,1,895,895,0
42709,12,1,145,145,0
42710,18,1,550,550,550
42710,1,1,895,895,0
42711,18,1,550,550,550
42711,3,1,895,895,0
42712,18,1,550,550,550
42712,5,1,1295,1295,0
42713,14,4,65,260,0
42714,19,1,360,360,155.03
42714,3,1,895,895,0
42714,13,2,85,170,73.21
42714,16,1,155,155,110.87
42715,16,1,155,155,0
42716,10,1,255,255,0
42717,18,1,550,550,550
42717,5,1,1295,1295,175
42718,19,1,360,360,155.03
42718,1,1,895,895,0
42718,13,2,85,170,73.21
42718,16,1,155,155,116.74
42719,18,1,550,550,550
42719,1,1,895,895,0
42720,19,1,360,360,155.03
42720,6,1,1495,1495,0
42720,13,2,85,170,73.21
42720,16,1,155,155,110.87
42721,1,1,895,895,100
42722,2,1,1095,1095,0
42723,14,2,65,130,0
42724,19,1,360,360,155.03
42724,1,1,895,895,0
42724,13,2,85,170,73.21
42724,16,1,155,155,110.87
42725,18,1,550,550,550
42725,1,1,895,895,0
42726,19,1,360,360,155.03
42726,6,1,1495,1495,0
42726,13,2,85,170,73.21
42726,16,1,155,155,116.74
42727,6,1,1495,1495,0
42728,18,1,550,550,550
42728,1,1,895,895,0
42729,18,1,550,550,550
42729,2,1,1095,1095,0
42730,18,1,550,550,550
42730,1,1,895,895,0
42733,18,1,550,550,550
42733,1,1,895,895,0
42734,18,1,550,550,550
42734,5,1,1295,1295,0
42735,1,1,895,895,100
42736,19,1,360,360,155.03
42736,3,1,895,895,0
42736,13,2,85,170,73.21
42736,16,1,155,155,116.74
42737,18,1,550,550,550
42737,1,1,895,895,0
42738,18,1,550,550,550
42738,1,1,895,895,0
42739,19,1,360,360,155.03
42739,6,1,1495,1495,0
42739,13,2,85,170,73.21
42739,16,1,155,155,110.87
42739,7,1,865,865,0
42740,18,1,550,550,550
42740,1,1,895,895,0
42741,18,1,550,550,550
42741,1,1,895,895,0
42742,18,1,550,550,550
42742,1,1,895,895,0
42743,18,1,550,550,550
42743,1,1,895,895,0
42744,19,1,360,360,155.03
42744,13,2,85,170,73.21
42744,2,1,1095,1095,0
42744,16,1,155,155,110.87
42745,18,1,550,550,550
42745,1,1,895,895,0
42746,19,1,360,360,155.03
42746,1,1,895,895,0
42746,13,2,85,170,73.21
42746,16,1,155,155,116.74
42748,1,1,895,895,0
42748,12,1,145,145,0
42749,18,1,550,550,550
